time,_dt,strain_zx_interface,stress_xx_interface,stress_xy_interface,stress_yy_interface,stress_yz_interface,stress_zx_interface,stress_zz_interface
2,0.01,-0.0079562670599466,-6.0423392510283,-0.013262206243642,-5.4481188059818,-0.00097456150800774,86.219830412269,-5.0021520787047
2.01,0.01,-0.0041269915610076,-5.7252920081701,0.0049902987156805,-5.4114412324512,7.8859387831321e-05,86.477957170488,-4.9981856407437
2.02,0.01,-0.0002855081173699,-5.5937784551975,0.031141021949437,-5.3616037477598,0.0010495909208885,85.160368007888,-5.0013251631493
2.03,0.01,0.0032231004064233,-5.7061565451429,0.022729536880381,-5.3679279033058,-0.0018130762270371,85.973739829624,-4.9994860599494
2.04,0.01,0.006302330540021,-5.8776932141354,-0.0067134133543398,-5.4165548567879,0.0028612703700459,87.861322037658,-5.0004619062808
2.05,0.01,0.0097057937454139,-5.4315663627475,-0.011456046212149,-5.3578505788098,-0.0037411154818076,79.598342844212,-5.0009587051569
2.06,0.01,0.013390985658424,-4.8622208552722,-0.0082283332945738,-5.1750198188681,0.004906518985072,58.245420825659,-4.9991937446574
2.07,0.01,0.016126064424926,-5.1154077363013,0.020878811806983,-5.0868767201269,-0.006144278098907,43.517953948415,-5.0008695144921
2.08,0.01,0.017251814082871,-6.0779079143462,-0.0030771791167866,-5.2605237613177,0.0064434597240968,41.26515009462,-4.9990157131604
2.09,0.01,0.017325200617394,-5.5688576296088,-0.073390173991324,-8.4647388293857,-0.007156003997839,44.345897260884,-5.001606620014
2.1,0.01,0.017878963625114,-4.6421879377695,0.089052790119919,-5.2973916641573,0.0081029604174457,28.685267957922,-4.9979639795378
2.11,0.01,0.01786817327073,-9.8896891020359,0.28369471497101,-6.4661752057682,-0.0082685856293321,10.35412530049,-5.0024080165617
2.12,0.01,0.017651637189254,-12.892286891102,0.021219950424353,-7.3019789816673,0.0086152896164935,-14.219117930754,-4.9975401745364
2.13,0.01,0.016973970888366,-10.283098396899,-0.083832505770085,-6.007880363991,-0.0091804118419286,-39.033451165695,-5.0029427780657
2.14,0.01,0.015894044816959,-10.649372786533,-0.073603531493064,-6.220828157644,0.0093811882098621,-66.665705342525,-4.996155198939
2.15,0.01,0.013825173081258,-8.2007401176225,-0.011041335157064,-5.8601208833987,-0.0098096754606469,-84.731129471781,-5.0043444577476
2.16,0.01,0.010836905007942,-7.1889297104601,0.00071978970405669,-5.7760658457974,0.010034305230097,-95.219758117133,-4.9950628401819
2.17,0.01,0.0073820406430714,-6.6900457165441,-0.014796274423717,-5.7140186194578,-0.010434238023633,-99.646780289381,-5.005364384993
2.18,0.01,0.0037498110856746,-6.5004377404121,-0.016831311545205,-5.6885417056481,0.010554258215215,-103.36808344166,-4.9943040496782
2.19,0.01,0.00016565750086525,-6.4732932557472,-0.014981311428989,-5.6932172610392,-0.010368976289767,-104.75775121783,-5.0058777993266
2.2,0.01,-0.0033296711208876,-6.3469421973418,0.012787427298156,-5.6726429755552,0.0075444941624655,-105.38078086531,-4.9940071605249
