time,_dt,strain_zx_interface,stress_xx_interface,stress_xy_interface,stress_yy_interface,stress_yz_interface,stress_zx_interface,stress_zz_interface
2.94,0.005,-0.0046039409358983,-5.0719672915287,-0.049894585574084,-5.0178143655657,0.0077243508739174,-12.534835406806,-5.002935802082
2.945,0.005,-0.0046063783947738,-6.6404492143775,-0.065634779953761,-6.5522590568987,-0.0054835630023136,-13.264856263958,-4.9999168349741
2.95,0.005,-0.0046021836150053,-7.0213219181645,0.027162822942998,-6.6349459907161,0.0030277709335888,-9.7037133112766,-4.9968556550393
2.955,0.005,-0.0045882654191202,-7.5166772443891,0.14772523287073,-6.7203374532942,-0.00032802611541589,-7.055524442485,-5.0061761375382
2.96,0.005,-0.0045525273021454,-7.8993569116086,0.098129624285303,-6.6159881960007,-0.0026348610652862,-1.7062090520468,-4.9910240469029
2.965,0.005,-0.0044908457024725,-8.0435709787879,0.087788587711594,-6.0911624618113,0.0056398665828365,3.2502232299255,-5.0111407962265
2.97,0.005,-0.0043693452605529,-6.5413582519827,0.093903016257685,-5.1364285151332,-0.0082266431832654,9.1176603032336,-4.9874801269475
2.975,0.005,-0.0042169503782072,-7.2749580653037,0.076727112253391,-5.2879702752989,0.01082527699756,15.358536797843,-5.0128326715607
2.98,0.005,-0.0039128520588888,-6.374091366214,0.041156328621327,-5.2737404553552,-0.012016104270767,20.220758908616,-4.9877845744546
2.985,0.005,-0.0034717749007433,-6.0452522872139,0.011069695126116,-5.2811934255128,0.012729628776283,24.131776903458,-5.0105909328558
2.99,0.005,-0.0028678825037374,-5.6347361691072,0.01958032414472,-5.2521500451382,-0.012600568784973,25.99043358045,-4.9918853044979
2.995,0.005,-0.0020960640049729,-5.4437170488351,0.0092728215333893,-5.2061604323539,0.011686373048694,26.199178172941,-5.0050547870999
3,0.005,-0.0012613417317022,-5.2808810116875,0.033774005324934,-5.1815098069597,-0.0096179098485693,25.773745862094,-4.9982293094277
3.005,0.005,-0.00046219557557224,-5.342451556409,0.0032690867127251,-5.166000558838,0.0070832294724869,25.67816505792,-4.9984606485376
3.01,0.005,0.00031423053271077,-5.3843174165055,-0.0011248322669695,-5.1945157751613,-0.0041386425604896,26.556416074297,-5.0042049854902
3.015,0.005,0.0012655629790327,-5.1596025750089,-0.00058802000513686,-5.1308349041644,0.00099158007161811,23.594774298951,-4.9939073443226
3.02,0.005,0.0024364788279464,-5.0105270183579,-0.008795461891857,-5.0744789267434,0.0022348826902973,18.752729509347,-5.0072374459824
3.025,0.005,0.0033259676964485,-5.0649720877298,0.0085405137095692,-5.0335240274623,-0.0045496241232727,14.9832413286,-4.992424617565
3.03,0.005,0.0040186256366365,-5.208202383466,0.0022885679860277,-5.0638948886482,0.0067074006786653,16.378450314463,-5.006465258582
3.035,0.005,0.0044020004334963,-5.0447759725009,-0.027507449833081,-5.1157923528714,-0.0082403927242478,17.596958497261,-4.9963361807536
3.04,0.005,0.0051705034583425,-5.0107429560389,0.0059389950835004,-5.0720477827708,0.0087060730117657,16.229366634052,-4.9997530169898
3.045,0.005,0.0057856431743481,-5.1668197106054,-0.0051084467883176,-5.0338742144774,-0.0081379258039947,12.021189268112,-5.0047704368846
3.05,0.005,0.0058875674855308,-4.7486822115874,0.053561557403895,-5.4946392798748,0.0067628364240937,17.595469479119,-4.9904450438136
3.055,0.005,0.0062683848861636,-5.075817571204,-0.021164114940579,-5.0975950941479,-0.0045478686431599,14.055864195993,-5.0148983425713
3.06,0.005,0.0067415332388426,-5.1508101334215,0.012135605470701,-5.0078869551792,0.0015116145646305,11.553220218466,-4.9794154311695
3.065,0.005,0.0067428667000182,-6.6082483171657,-0.1301485843964,-6.7120168751404,0.0021537894865633,11.009838112933,-5.0263913427214
3.07,0.005,0.0067448541050161,-7.1257990615467,-0.0038203345120513,-7.1658373076248,-0.005601724662806,11.614175627075,-4.968246657088
3.075,0.005,0.0067385128687186,-7.6955778234429,-0.072777373364931,-7.3907848400652,0.0092394111790162,8.4334070381982,-5.0362550079737
3.08,0.005,0.00671783043997,-7.2192737899072,-0.037873360719409,-6.520251010325,-0.012641380543452,5.6349781220156,-4.9598442717725
3.085,0.005,0.0066810809817386,-7.8506230136364,-0.10428781862382,-6.4326464578018,0.015551463347478,0.86611409647659,-5.0427921805388
3.09,0.005,0.0065984897310331,-7.2130901878154,-0.11930557915761,-5.4641336598161,-0.017893405488346,-4.124044455995,-4.9559404833538
3.095,0.005,0.0064992580833099,-7.315759717913,-0.11000215837316,-5.5646615705816,0.019511279530045,-9.8688966216985,-5.0439968717548
3.1,0.005,0.0062794134538007,-6.8715983062863,-0.068222662966012,-5.3092442308732,-0.02009309550332,-15.39780692668,-4.9575974471188
3.105,0.005,0.0060072217471173,-6.9714358477184,-0.079961043401199,-5.5309814582563,0.019615570637768,-20.334065646589,-5.039297418153
3.11,0.005,0.0055340483251241,-6.2913966126735,-0.04339518838108,-5.3121046016319,-0.018220293964412,-23.999641989397,-4.9648463459323
3.115,0.005,0.0051295105898523,-6.7200871371271,-0.049908755776344,-5.5448200761194,0.016013956701959,-28.508269514589,-5.0299493462813
3.12,0.005,0.0046391429145045,-6.7980296970575,-0.0060220313123384,-5.5226519011883,-0.013111690091573,-32.863990032348,-4.9762009598082
3.125,0.005,0.0040704838178991,-6.4852519978394,0.031975545222613,-5.560636877998,0.0094322392858574,-36.121311938676,-5.0168932545359
3.13,0.005,0.0030745254138952,-5.433021105373,0.00043993818869637,-5.2596269905451,-0.0060038260348796,-33.255803990615,-4.9909933968734
3.135,0.005,0.0019599058162802,-5.1860449916188,0.0045479005616243,-5.1645354729219,0.0025768835189246,-29.063152714578,-5.0012882113756
3.14,0.005,0.0010973294848093,-5.2941673778965,0.011784021023539,-5.196166990992,0.00056845277243382,-26.962145095088,-5.0060616392849
3.145,0.005,-0.00018767669504197,-4.9196546667447,-0.012902106194126,-5.0786483079246,-0.0026929187400578,-20.658569016742,-4.9869913120911
3.15,0.005,-0.00087494665888251,-5.1765977587405,0.017132878168572,-5.1075432176614,0.004100133175645,-19.635770769752,-5.0190051292732
3.155,0.005,-0.0016159602541226,-5.1579542305101,-0.0034593930371634,-5.086206384732,-0.0046270857209915,-19.779623811323,-4.9763676740602
3.16,0.005,-0.0023098383287888,-5.1647970330734,-0.013697450921922,-5.1034418591319,0.0041182425432686,-17.312146771433,-5.0271047850529
3.165,0.005,-0.0029306739741118,-5.2229204880594,-0.0075124279914056,-5.0375432078328,-0.0027134930263117,-17.12072596986,-4.970712647448
3.17,0.005,-0.0032612910100786,-5.1070305532052,0.029726738943577,-5.1638043973308,0.00048016746396377,-17.70276493873,-5.0308360845786
3.175,0.005,-0.0038217686070712,-5.0221241983116,-0.010778626069597,-5.0132175585179,0.0022609414380012,-15.5619964542,-4.9688368472287
3.18,0.005,-0.0040928793481024,-5.0970445909443,-0.0018598006231881,-5.0532180504964,-0.0050966721429224,-15.142195395507,-5.0299991342835
3.185,0.005,-0.0041286716123711,-4.6487738074004,0.082040412228943,-5.2652550398597,0.0078884624043091,-17.185279268033,-4.9724488135979
3.19,0.005,-0.0044539010536118,-5.0522613261012,-0.0049306413312375,-5.0566195388316,-0.010223085628126,-13.53385958774,-5.0239014884227
3.195,0.005,-0.0044539342042116,-5.7090659571725,0.0016852939155988,-5.7518475043795,0.012155769786289,-12.284798328073,-4.9804766700655
3.2,0.005,-0.0044570183950354,-6.4275831175602,0.049319128501392,-5.8657837255172,-0.013083671059377,-10.684845999655,-5.0150344999233
3.205,0.005,-0.0044287178674019,-7.0328107578579,0.069503535209533,-6.0793661752187,0.013665987806951,-6.5824539424981,-4.9894309881537
3.21,0.005,-0.0044005932648384,-7.7763799440054,0.035040614890892,-6.2319676032641,-0.013303124779926,-2.6293366194469,-5.006334995907
3.215,0.005,-0.004319348052426,-7.5642084640991,0.066268514976309,-5.7531565996444,0.012387085342635,3.2375670959208,-4.9973481888749
3.22,0.005,-0.0042327160211615,-7.2719816103097,0.116793522928,-5.4344206692978,-0.01084530793571,8.7994050149465,-4.999873143326
3.225,0.005,-0.0040384982725802,-6.664677874785,0.042103729685832,-5.135340032017,0.0091341147635837,14.922219118444,-5.0022750799347
3.23,0.005,-0.0038227828434377,-7.1100505806788,0.025146129531494,-5.3973400640851,-0.0066709270685157,20.756397121628,-4.9963193897357
3.235,0.005,-0.0034075828374453,-6.298834006673,0.014480246121059,-5.3342537157897,0.0042946589026008,24.96737217221,-5.0046501429751
3.24,0.005,-0.0028236510646907,-5.8198132927137,0.010090264828062,-5.2898145630157,-0.0019618514251283,27.416434564327,-4.9949491015924
3.245,0.005,-0.002100801598147,-5.5323970312667,0.0083410398509331,-5.2538922011542,-0.0001092142380122,27.809303711157,-5.0055321437834
3.25,0.005,-0.0012659690894346,-5.3701184843922,0.024650465291092,-5.2000839101466,0.0017562339728693,27.974043021141,-4.9936415631695
3.255,0.005,-0.00051688234157967,-5.4253756781775,0.016421058075549,-5.2265465732502,-0.0025789568312605,27.987207906478,-5.007258332804
3.26,0.005,0.00025992271910807,-5.5066537072331,-0.0032317003144836,-5.2246218274838,0.002564857670612,29.328266984382,-4.990561593292
3.265,0.005,0.0011820644139152,-5.2285140540465,0.0046576855409172,-5.1945403951975,-0.0018578217805079,26.510842020367,-5.0120610381813
3.27,0.005,0.0024056931317105,-4.9920196597501,-0.0085069713511107,-5.0661356871579,0.00025125363495726,20.882372990826,-4.9848278104523
3.275,0.005,0.0033820618305737,-5.0867394473134,0.0088137074814251,-5.0697756356907,0.0021143136556845,16.206106584954,-5.0183787306787
3.28,0.005,0.004050164795378,-5.2173633558811,0.005099671825098,-5.0432683287177,-0.005005296692782,17.17995066594,-4.977690745069
3.285,0.005,0.0044746589093397,-5.155031274123,0.0042443327108837,-5.1717466534503,0.0075986187096581,18.882128800393,-5.0268780526676
3.29,0.005,0.0051337353255173,-4.9353344188625,0.011840124401129,-5.0596308227251,-0.010564797108305,17.532267508194,-4.9684353766988
3.295,0.005,0.0059518384616912,-5.2004369914276,0.0014365547270053,-5.0837234606013,0.013224138176828,12.463936736764,-5.0350110379607
3.3,0.005,0.005997532796081,-5.6478502928023,-0.13415447923394,-6.6579661778741,-0.01594203341251,17.061800816508,-4.9623371182678
3.305,0.005,0.0064624255013868,-5.1781595518859,-0.0033338594992611,-5.1336051964507,0.018118566603882,14.182835556548,-5.0395246502072
3.31,0.005,0.0066156991094805,-4.64212955855,-0.01128462639708,-5.0255702842228,-0.019647649434675,13.9711995622,-4.9596338890747
3.315,0.005,0.0069132645814127,-5.302343240631,0.025113023576274,-5.0847201439397,0.020552374164813,11.273217106427,-5.0398611573105
3.32,0.005,0.0069114595312616,-6.8774815289066,-0.029366276509977,-6.837525023074,-0.020695843785956,10.229428239825,-4.961337933746
3.325,0.005,0.0069057350402,-7.9080713329539,-0.11346082653234,-7.4838953138924,0.020270006022217,8.3540419843235,-5.0359786481997
3.33,0.005,0.0068815519860112,-8.2079893638376,-0.04570532115916,-7.362620007201,-0.019200491790949,4.9068029522059,-4.9668301607575
3.335,0.005,0.0068431372824405,-8.7442893635793,-0.042100953975536,-7.0809984033875,0.017799604101147,0.38389912506271,-5.0299205439582
3.34,0.005,0.0067699824381783,-8.1511101304004,-0.074016266492503,-6.0447449281034,-0.016274494534829,-4.5488077052054,-4.9736775759099
3.345,0.005,0.006648352401397,-7.1546970141967,-0.075720975180271,-5.4678850220023,0.014687779887541,-10.559643696225,-5.0225444153961
3.3499999999999,0.005,0.0064879610547913,-7.4267723025355,-0.063843385326285,-5.452923979865,-0.012935247827641,-15.965196868217,-4.9814829417759
3.3549999999999,0.005,0.006129881541792,-6.4792213938984,-0.038941924785662,-5.3576442418624,0.011083729805749,-20.860633450605,-5.0149146373336
3.3599999999999,0.005,0.0057463618989173,-6.4303357209328,-0.031451901113596,-5.4120367655273,-0.0092790214418271,-24.40174652109,-4.9893055392424
3.3649999999999,0.005,0.0051187073343246,-5.940486456291,0.00085455830378361,-5.3194199350616,0.0092233668732972,-27.214682331359,-5.0065685110698
3.3699999999999,0.005,0.0046360733491098,-6.3882586414682,-0.023321352985171,-5.4520327505418,-0.0062351493997944,-30.194243058743,-4.9972824494018
3.3749999999999,0.005,0.0040675078790107,-6.4549433048786,-0.0068342861233455,-5.5048098000145,0.0051074430094927,-34.693824785044,-4.9982527886642
3.3799999999999,0.005,0.0034016553255644,-6.0241652742927,-0.022557541265372,-5.4463653727019,-0.0049726301141529,-35.554632134185,-5.0058203812219
3.3849999999999,0.005,0.0021636397339166,-5.1419067450516,0.0046321793959467,-5.1840106338362,0.0039487877017871,-30.49270469081,-4.9901041981889
3.3899999999999,0.005,0.0011551516152012,-5.1493534686261,-0.006022676898099,-5.1446764078099,-0.0037636004192405,-25.949868004715,-5.0137677978944
3.3949999999999,0.005,8.826700356825e-05,-5.0871337415044,-0.0061455978218632,-5.1245658586416,0.0038328778360451,-22.242242912454,-4.9819794480283
3.3999999999999,0.005,-0.00077967939736907,-5.1336877210593,0.020982975332129,-5.0937797310252,-0.0038677452604198,-19.625244313009,-5.0221525062079
3.4049999999999,0.005,-0.0015191831114147,-5.0703549050317,-0.017238276671168,-5.0701560575383,0.0038308731050279,-18.701719143918,-4.9747900307617
3.4099999999999,0.005,-0.0022888104051613,-5.1736748087215,-0.013241804785218,-5.0782125675009,-0.0037626584608449,-16.597469790098,-5.0276325815636
3.4149999999999,0.005,-0.0027106261481943,-5.2377471608565,0.028043188592292,-5.0669987604627,0.0036864139246078,-17.567185265408,-4.9710363350071
3.4199999999999,0.005,-0.0031453733621287,-5.0355758908743,-0.020540115771222,-5.1341672869338,-0.0036418798775959,-18.261563060761,-5.0296436964937
3.4249999999999,0.005,-0.0037048132950278,-4.9987891750185,-0.00053617028716648,-5.0096319618409,0.0037020115410681,-14.777835051679,-4.9704484534796
3.4299999999999,0.005,-0.0038895062856381,-5.1183339453131,0.018467806664728,-5.0987099447886,-0.0038166167431046,-16.838435821679,-5.0284134774699
3.4349999999999,0.005,-0.0040764854449495,-4.9730336055803,-0.013333110030464,-5.0494910372701,0.0039667692385269,-15.527842811436,-4.9738753930033
3.4399999999999,0.005,-0.0043098757085558,-4.9606944214443,0.026114283329204,-5.012929312009,-0.0041732752588897,-14.163319431991,-5.0230086511876
3.4449999999999,0.005,-0.0043105023412885,-6.1223223631627,0.032888663354324,-5.7742655347118,0.0047750440242706,-12.290843735998,-4.9808945934845
3.4499999999999,0.005,-0.0043091557705141,-6.7655273629664,0.17743181380937,-5.9827498603389,-0.0049532273924436,-11.077944882422,-5.0149710807428
3.4549999999999,0.005,-0.0042817273983487,-6.8783876624814,0.053071604127532,-6.0383014822325,0.0053820189591659,-6.8786477886002,-4.9897005070968
3.4599999999999,0.005,-0.0042489914801201,-7.1915296733749,-0.027777908433769,-5.9058010079386,-0.0058565206464687,-2.9154687004068,-5.0053272819729
3.4649999999999,0.005,-0.0041730882078532,-7.2268893252155,0.040047928725603,-5.6053664982211,0.0063001333425005,2.754071159648,-4.9997579354386
3.4699999999999,0.005,-0.0040732947381971,-7.0965454231143,0.17925811290643,-5.3074259794812,-0.0066541755426916,8.5258246191927,-4.9949789013033
3.4749999999999,0.005,-0.0039062595087629,-6.9894608100311,0.039250152800663,-5.1864793156809,0.0067392835898743,14.574750424097,-5.0104876749036
3.4799999999999,0.005,-0.0036397296589649,-6.8792668674773,0.02327732832795,-5.2787019845542,-0.0061324112772385,20.185856329316,-4.9833109162974
3.4849999999999,0.005,-0.0032678356538814,-6.2102740394048,0.0060954297295369,-5.352892463229,0.0061335032715802,24.521017342947,-5.0232841118946
3.4899999999999,0.005,-0.002665650412081,-5.897991265432,0.0078491475106139,-5.2608925631266,-0.0054574779685156,27.070240261441,-4.9700887430253
3.4949999999999,0.005,-0.0019317051270438,-5.4035902878171,0.00055786660720525,-5.2616802426813,0.0049146979429596,27.133661916443,-5.0373492140233
3.4999999999999,0.005,-0.0011028088928689,-5.3957249236321,0.023707993066076,-5.1607256405171,-0.0040345767342485,27.306372883011,-4.955443170018
3.5049999999999,0.005,-0.000326639307515,-5.3617800442145,0.021698066484012,-5.2503406231056,0.0032916707671419,27.242563472559,-5.0515461357
3.5099999999999,0.005,0.00043820460679264,-5.4516626272295,-0.00074952959672482,-5.1673949705027,-0.0024202678623365,28.289440649935,-4.9416221089193
3.5149999999999,0.005,0.0013796267045804,-5.249776432713,0.00015550969074598,-5.233626389266,0.0015633202021661,25.841579366871,-5.0642040836452
3.5199999999999,0.005,0.0025574346609048,-4.9553077951984,0.0036803382743849,-5.0119599788201,-0.0007958674482936,20.078873887616,-4.9312445121262
3.5249999999999,0.005,0.0035089963792785,-5.1539515909583,-0.0091856789090982,-5.1242335370938,0.00049800700133887,16.741045043174,-5.0716388581265
3.5299999999999,0.005,0.0041544189324869,-5.1645732309347,0.0012285591057467,-4.9997515952555,-0.00013437650359486,17.02402969102,-4.9267252756023
3.5349999999999,0.005,0.0046840159559407,-5.2226700289293,0.02070718748482,-5.1786219452259,-0.00032097861815996,18.361935942236,-5.0736974332262
3.5399999999999,0.005,0.0052660109902967,-4.9123928962678,-0.0022432647153049,-5.0125018597208,0.0007415255385866,17.164473032392,-4.9275382937736
3.5449999999999,0.005,0.0060483874206572,-5.2402300770468,0.0058203403155355,-5.1089775068164,-0.0011276800679237,13.346701556298,-5.0692798536053
3.5499999999999,0.005,0.0060923250808253,-5.7935358787602,-0.097102636679271,-6.5900170629881,0.00076210032054598,17.309171192083,-4.9352275247727
3.5549999999999,0.005,0.0065429721942115,-5.1907838888336,-0.0080071152864806,-5.1447102569362,-0.00071295668879112,15.086802894382,-5.0588815030226
3.5599999999999,0.005,0.0066970203501607,-4.8636306664454,-0.033674510497647,-5.0410297645426,0.00076013217675318,14.683104691611,-4.9475841812869
3.5649999999999,0.005,0.0069474853643349,-5.2452103446701,0.051720077429276,-5.0853516551301,-0.00062634235974102,12.64086459658,-5.0459110533325
3.5699999999999,0.005,0.0069483379732458,-6.5924481098579,-0.055235964250134,-6.568524546648,0.00034400945153973,11.905124201754,-4.9603960190783
3.5749999999999,0.005,0.0069402176783974,-7.1704353076717,-0.10676384910311,-6.8031995220746,-0.00047204209379622,9.5689872485818,-5.0331572969139
3.5799999999999,0.005,0.0069229114161122,-7.6604925048108,-0.040708476096593,-6.8810208502157,0.00027218415040044,6.565920808286,-4.9723126347428
3.5849999999999,0.005,0.006876417446659,-7.9116609651184,-0.073470598052026,-6.5026031616744,2.8642153262027e-05,1.5933253972176,-5.0230386569732
3.5899999999999,0.005,0.0068235953911441,-8.0091183849165,-0.054293193602889,-5.8473764913317,-0.00043692787892092,-3.1376290575744,-4.9808702683152
3.5949999999999,0.005,0.0066813813014675,-6.9763134539332,-0.046898107111805,-5.4391957220706,0.00076956563273512,-9.3260932397466,-5.0160477455155
3.5999999999999,0.005,0.0065445232755063,-7.342340537846,-0.0704335862075,-5.3923649784287,-0.00092534448753645,-14.746052929609,-4.9862765122546
